30 90
18921.0 4388.0 17206.0 15923.0 12377.0 1347.0 2035.0 15451.0 6315.0 12910.0 12629.0 15172.0 3263.0 17793.0 7609.0 1315.0 7780.0 10357.0 13681.0 13788.0 15722.0 18528.0 15096.0 14920.0 19172.0 14082.0 2385.0 12500.0 19624.0 16745.0 
  44.0   52.0   23.0    8.0   27.0   72.0   91.0   53.0    1.0   76.0   68.0    1.0   82.0   29.0   58.0   68.0   95.0   87.0    6.0   84.0   82.0   45.0    9.0   66.0   51.0   77.0   57.0   76.0   66.0   70.0   20.0   81.0   87.0   56.0   85.0    2.0   44.0   29.0   33.0   59.0   66.0   63.0   54.0    7.0   48.0   24.0   19.0   66.0   58.0   69.0   82.0   53.0   96.0   46.0   35.0   92.0   91.0   83.0    0.0   33.0   42.0   75.0   74.0   57.0    8.0   60.0    5.0   74.0   34.0   92.0   27.0   20.0   28.0    7.0   20.0   42.0   73.0   82.0   36.0   83.0   95.0   87.0   48.0   53.0   64.0   38.0   54.0   99.0   42.0   29.0 
  82.0   66.0   12.0   88.0   30.0   58.0   36.0    4.0   43.0   57.0   95.0   69.0   52.0   70.0   91.0   93.0   48.0   64.0   81.0   59.0   40.0   67.0   86.0    5.0   68.0   86.0   72.0   26.0   96.0   45.0    0.0   98.0   66.0   40.0   38.0   15.0   29.0   13.0   47.0   48.0   33.0   45.0   39.0   27.0   91.0   69.0   96.0   31.0   12.0    0.0   65.0    6.0    2.0   84.0   13.0    1.0   35.0   67.0   61.0   14.0   88.0   82.0   81.0   73.0   53.0   54.0   62.0   15.0    7.0   22.0   43.0    5.0   64.0   90.0   22.0   57.0   82.0   79.0   24.0   81.0   48.0   15.0   46.0   51.0   32.0   25.0   66.0   87.0   99.0   55.0 
  90.0   20.0   72.0   27.0   88.0   65.0   44.0   45.0   78.0   80.0   81.0   32.0   12.0   29.0   86.0   64.0    8.0   92.0   87.0   83.0   46.0   99.0   14.0   18.0   68.0   97.0   63.0   63.0   61.0   73.0   54.0   84.0   40.0   13.0   89.0   84.0   24.0    6.0   93.0   99.0    4.0   93.0   60.0   47.0    6.0   63.0   84.0   14.0   48.0   83.0   90.0   93.0   88.0   82.0   54.0   52.0   70.0   75.0   21.0   63.0   64.0   26.0   11.0   61.0   90.0   65.0   26.0   55.0   52.0   39.0   46.0   76.0   50.0   10.0   18.0   76.0   98.0    3.0   44.0   67.0   25.0   83.0   55.0    3.0   80.0   95.0   88.0    6.0   26.0   29.0 
  32.0   29.0   71.0   21.0   29.0   38.0   75.0   99.0   66.0   72.0   35.0   31.0   90.0    7.0   90.0    9.0   18.0    3.0   69.0   66.0   29.0   80.0   12.0    6.0   72.0   65.0   17.0   14.0   94.0    0.0    2.0   23.0   85.0   32.0   83.0   61.0   47.0   57.0   72.0   58.0   71.0   42.0    3.0   27.0   47.0   16.0   60.0   10.0   78.0   24.0   38.0   96.0   28.0   55.0   15.0    5.0   74.0   34.0   45.0   45.0   85.0   89.0   74.0   31.0   22.0   81.0   65.0   78.0   49.0    5.0   51.0   65.0   69.0   62.0    1.0   58.0   75.0   94.0    9.0   11.0   22.0   93.0   99.0   33.0   16.0   79.0   49.0   23.0   28.0   40.0 
   9.0   60.0   54.0    5.0   31.0   69.0   17.0   16.0   45.0   65.0   43.0   20.0   56.0   80.0   25.0    8.0   42.0   36.0   78.0   36.0   65.0   69.0   92.0   20.0   20.0   48.0   37.0   31.0   29.0   86.0   98.0   76.0   85.0   52.0   66.0   80.0   32.0   64.0   67.0   53.0   91.0   90.0   34.0   59.0   35.0   28.0   25.0   77.0   96.0   95.0   85.0   52.0   30.0   97.0   53.0   41.0   13.0    2.0    4.0   56.0   93.0   97.0   47.0   99.0   72.0   50.0   62.0   89.0   45.0   59.0   73.0   83.0   73.0   94.0   80.0   94.0    6.0   34.0   20.0    2.0   44.0    3.0   83.0   50.0   50.0   91.0   61.0   52.0   96.0   74.0 
  57.0   91.0   81.0   91.0   62.0   40.0   42.0   54.0   10.0   87.0    6.0   64.0   19.0   60.0   10.0   86.0   39.0   24.0   97.0    0.0   43.0   95.0   17.0   49.0   83.0   74.0   96.0   13.0   26.0    0.0   74.0   94.0   49.0   20.0   13.0   16.0    2.0   80.0   74.0   59.0   50.0   35.0   58.0   93.0   72.0   74.0   25.0   48.0   35.0   68.0   71.0   87.0   38.0   35.0   82.0   12.0   20.0   23.0   54.0   77.0   37.0   13.0   78.0   30.0   16.0   40.0    3.0   62.0   67.0   33.0   55.0   90.0   68.0   75.0   38.0   42.0   21.0   79.0   93.0   74.0   77.0   85.0   35.0   98.0   20.0   74.0   47.0   33.0   37.0    5.0 
  20.0    8.0   42.0   56.0   22.0   93.0    4.0   63.0   17.0   16.0   66.0   31.0   65.0   19.0   44.0   60.0    0.0   11.0   69.0   74.0   56.0    2.0   32.0    7.0   91.0   78.0   33.0   25.0    4.0   22.0   18.0   93.0   42.0   79.0    9.0   84.0    4.0   64.0   28.0   37.0   39.0   12.0   21.0   56.0   37.0   75.0   64.0   49.0   12.0   62.0   76.0   16.0   81.0   19.0   13.0   81.0   38.0   61.0   67.0   60.0   15.0   35.0   52.0   85.0   49.0   43.0   82.0   62.0   26.0   92.0   54.0   74.0   38.0    1.0    8.0   32.0   15.0   45.0   97.0   69.0   65.0   43.0   39.0   72.0    1.0   93.0   68.0   65.0   64.0   47.0 
  83.0   84.0   80.0    3.0   29.0   38.0   50.0   21.0    7.0    5.0   74.0   75.0    7.0   68.0    3.0   80.0    7.0   97.0   91.0   77.0   28.0   71.0   30.0   62.0   11.0   59.0   14.0   75.0    6.0   75.0   15.0   69.0   87.0    1.0   76.0   39.0   83.0   80.0   31.0   24.0   25.0   74.0   37.0   76.0   17.0   96.0   24.0    1.0   20.0    3.0   71.0   62.0   59.0   69.0   90.0   60.0   49.0   16.0   42.0   73.0   35.0   19.0   59.0   75.0   57.0   78.0   91.0   14.0   27.0   63.0   74.0   66.0   35.0   20.0   11.0   52.0   57.0   52.0   75.0   31.0    3.0   69.0   32.0   51.0   64.0    1.0   79.0   79.0   91.0   85.0 
  35.0   77.0   95.0   72.0   95.0   18.0   58.0   92.0   95.0   49.0   19.0   32.0   47.0   13.0   85.0   94.0   31.0   39.0   25.0   19.0   63.0   95.0   26.0   60.0   99.0   32.0   93.0   52.0   77.0   31.0   96.0   72.0   20.0   30.0   63.0    1.0   63.0   59.0    5.0   69.0   37.0   57.0    0.0    2.0   91.0   92.0   10.0   58.0   64.0   68.0   45.0   58.0   88.0   27.0   74.0   15.0   50.0   52.0   72.0   47.0   87.0   50.0   21.0   96.0   32.0   42.0   46.0   30.0   92.0   40.0   96.0   42.0   90.0   19.0   76.0   51.0   26.0   81.0   13.0   82.0    6.0   18.0   74.0   53.0   93.0   62.0   21.0   44.0   18.0   35.0 
  25.0    0.0   31.0   63.0   49.0   90.0   70.0   15.0   94.0    2.0   89.0   14.0    0.0   29.0    1.0   75.0   78.0   54.0   66.0   78.0   82.0   31.0   31.0   36.0   67.0   86.0   47.0   75.0    7.0   31.0   42.0   38.0   80.0    5.0   71.0    9.0   31.0   30.0   31.0   49.0   93.0   80.0   50.0   56.0   85.0   82.0   39.0   43.0   73.0   20.0   12.0   37.0    4.0   71.0   83.0   86.0    8.0   55.0   23.0    4.0   62.0   96.0   88.0   13.0   38.0   19.0   23.0   22.0    1.0   47.0   18.0   11.0   89.0   32.0   56.0   45.0   60.0   92.0    6.0   99.0    0.0   79.0    2.0    4.0   11.0   54.0   85.0   13.0   58.0   91.0 
